id,date,sender_id,sender_name,text,has_media
18782,2025-02-04T17:04:17+00:00,439877119,Bryan Miranda,nunca con ella por tu bien,False
18783,2025-02-04T17:12:16+00:00,5625938456,Gabo,Compañeros tienen la carta de adición a un paralelo?,False
18784,2025-02-04T17:14:59+00:00,5039918437,Khalid Adalid,Saben si la carta de choque de horarios es la misma que en el anterior semestre?,False
18785,2025-02-04T17:16:36+00:00,1214218336,Cristian.P,Podrían pasarlo porfavor,False
18787,2025-02-04T17:18:19+00:00,1343552596,Messi,Tengo choque en el mismo horario de 4 materias a qué hora es la reinscripción el día de hoy?,False
18788,2025-02-04T17:18:21+00:00,1018022195,,Es chiste verdad,False
18789,2025-02-04T17:18:45+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,X2,False
18790,2025-02-04T17:19:15+00:00,2010752598,Franci,x3,False
18791,2025-02-04T17:19:44+00:00,1343552596,Messi,X4,False
18792,2025-02-04T17:19:55+00:00,1343552596,Messi,Ni en virtual mis bros,False
18793,2025-02-04T17:21:10+00:00,860867766,H Leonel,X5,False
18794,2025-02-04T17:21:19+00:00,439877119,Bryan Miranda,"quieren que otros se inscriban con ella mintiendo para que el paralelo que elloz quieren tenga cupos, NO CAIGAN EN MENTIRAS",False
18795,2025-02-04T17:21:31+00:00,1018022195,,Una de las peores docentes de la facultad te complica y se complica en la materia que dicte.,False
18796,2025-02-04T17:21:53+00:00,860867766,H Leonel,Enserio wow,False
18797,2025-02-04T17:23:04+00:00,439877119,Bryan Miranda,"Hay docentes como Orihuela, Alcon, Torrico, etc que directo es para descartar nunca con ellos",False
18798,2025-02-04T17:23:30+00:00,1018022195,,Exacto!!!,False
18799,2025-02-04T17:23:44+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,Alcon de sistemas operativos bro??,False
18800,2025-02-04T17:23:54+00:00,860867766,H Leonel,Pq complicaran las materias😭,False
18801,2025-02-04T17:24:52+00:00,2010752598,Franci,solo lee sus pdf,False
18802,2025-02-04T17:24:57+00:00,439877119,Bryan Miranda,"nunca con ellos en nada, si es el único paralelo ver que tan factible es que se abra en invierno",False
18803,2025-02-04T17:25:14+00:00,1018022195,,Noo aprendes nada!!! De su garganta hacia sus labios habla 🙄. Mirado a la pizarra se explica solo para el,False
18804,2025-02-04T17:25:18+00:00,1343552596,Messi,Nc es mejor no preguntar,False
18806,2025-02-04T17:26:53+00:00,521113403,Shelly,"Yo aprendí con él, es cuestión de tomarle atención",False
18809,2025-02-04T17:36:55+00:00,1018022195,,"Debes ser su hija o familiar para sacar cara por el ya que no soy yo o una sola persona que dice que es un mal docente. Son varios. Talves lo defiendas porque aparte de no enseñar nada, te da la facilidad de entregar sus parciales despues de una semana🙄 osea no aprendes nada de nada",False
18811,2025-02-04T17:44:17+00:00,1055540697,M,"Puedo dar fe almenos que con el lic Torrico nunca aprenderás nada está solo para retrasarte en la carrera nada más docentes así deberían botarlos de carrera ganan gratis esos docentes, la Orihuela mmm si tienes suerte apruebas si no chau",False
18812,2025-02-04T17:53:05+00:00,5172603205,Angel,"Buenas tardes no vi la inscripción, me había tocado inscribirme hoy a medio día, y no pude inscribirme a ninguna materia",False
18813,2025-02-04T17:53:18+00:00,5172603205,Angel,Ahora cuando podré volver a inscribirme,False
18814,2025-02-04T17:53:52+00:00,1894473656,JOEL GUSTAVO MURILLO LOVERA,Retiro y adición,False
18815,2025-02-04T17:54:04+00:00,1894473656,JOEL GUSTAVO MURILLO LOVERA,,True
18816,2025-02-04T17:54:49+00:00,5172603205,Angel,?,False
18817,2025-02-04T17:55:00+00:00,2095683770,Carloso,Según esto más tarde a las 19:00,False
18818,2025-02-04T17:55:13+00:00,2095683770,Carloso,De 18:00 a 19:00,False
18819,2025-02-04T17:56:57+00:00,5172603205,Angel,Ok gracias,False
18820,2025-02-04T17:58:01+00:00,1252051239,Rows,Si pague la matrícula y llene todos los pasos porque me sale igual sin matrícula?,False
18822,2025-02-04T18:04:12+00:00,5008481750,Jos,Con cuál recomiendan 121?,True
18823,2025-02-04T18:06:34+00:00,1054081805,Cm,Para aprobar fácil Felipez y aprender Huanca,False
18824,2025-02-04T18:11:06+00:00,1334508119,Cris_xD 🔱,Huanca enseña god,False
18826,2025-02-04T18:16:13+00:00,1507426794,....,God tmb los reprueba jajaja,False
18827,2025-02-04T18:16:55+00:00,5039918437,Khalid Adalid,Algún consejo sobre el lic. Aruquipa?,False
18828,2025-02-04T18:16:57+00:00,1334508119,Cris_xD 🔱,Pero se aprueba fácil con la Huanca sus exámenes son literal lo que avanzó en una clase xd,False
18829,2025-02-04T18:17:22+00:00,1334508119,Cris_xD 🔱,Realiza todas las tareas si o si y con eso apruebas,False
18830,2025-02-04T18:17:29+00:00,1252051239,Rows,Entonces me sugieres que debo esperar o pasar por kardex ?,False
18831,2025-02-04T18:17:31+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,XD,False
18832,2025-02-04T18:17:49+00:00,1054081805,Cm,Buen docente,False
18833,2025-02-04T18:21:12+00:00,1507426794,....,"Aprovecha el examen teórico, y pon atención a los ejercicios k resuelve en clases, similar entrara a tu examen",False
18834,2025-02-04T18:26:07+00:00,5039918437,Khalid Adalid,Y como es respecto al código? Pseudo?,False
18835,2025-02-04T18:43:02+00:00,1507426794,....,Todo tendras que resolver en pseudo generalmente pide solo el procedimiento o funcion que resuelva cada inciso del ejercicio y ver como lo llamas en el main,False
18836,2025-02-04T18:43:41+00:00,1792957075,Ramón Carlos Buller García Sánchez de Santa María.,No tomar con el.,False
18837,2025-02-04T18:50:09+00:00,1021142090,:v,Es cierto que la lic huanca tiene libros.???,False
18838,2025-02-04T18:55:09+00:00,2077261122,Juan,Como es el Lic Germán huanca Ticona de ING Software ll.?,False
18839,2025-02-04T18:55:46+00:00,439877119,Bryan Miranda,"de los peores docentes de la carrera, llevate una almohada para sus clases si te da sueño.",False
18840,2025-02-04T18:57:13+00:00,2077261122,Juan,Enseña mal?,False
18842,2025-02-04T18:59:40+00:00,439877119,Bryan Miranda,"no enseña nada, pierde notas, a veces no viene y no avisa",False
18843,2025-02-04T19:00:11+00:00,1604505120,Andy,,True
18844,2025-02-04T19:00:20+00:00,1604505120,Andy,A quien recomiendan?,False
18845,2025-02-04T19:00:33+00:00,1792957075,Ramón Carlos Buller García Sánchez de Santa María.,Zeballos o el paralelo A.,False
18846,2025-02-04T19:00:48+00:00,6028003480,Josué Morales,A,False
18847,2025-02-04T19:01:55+00:00,1202825757,RICen,Buenas.. Alguien tiene el número de kardex?? Porque el el sistema me parece sin matrícula y hice el pago o como podría solucionarlo?,False
18848,2025-02-04T19:02:45+00:00,1204018268,Franco Antonio Frias,Cuando hiciste el pago?,False
18849,2025-02-04T19:04:03+00:00,1202825757,RICen,Hoy en la mañana,False
18850,2025-02-04T19:05:15+00:00,1265909149,Christian 🎸,Igual quisiera algún número de kardex .. si alguien tuviera,False
18851,2025-02-04T19:07:20+00:00,6534230374,Viviana Coquendo,que tal es el lic Teran en programación I? 😞,False
18852,2025-02-04T19:10:02+00:00,1604505120,Andy,,True
18853,2025-02-04T19:10:06+00:00,1604505120,Andy,A quien recomiendan?,False
18854,2025-02-04T19:12:38+00:00,1961586985,Fernando,A,False
18855,2025-02-04T19:15:39+00:00,439877119,Bryan Miranda,"Los 3 son el infierno, es de esas materias que tienes que sufrir en el paralelo que te inscribas. La mejor opción tomar en invierno, si no quieres yo iria por Velasquez, los otros dos jamás en la vida en ninguna materia",False
18856,2025-02-04T19:43:42+00:00,2137095997,Bianca,"Buenas que docente me recomiendan para esas materias, que no sean unos jodidos ni porquería como la Tarquino",True
18857,2025-02-04T19:44:38+00:00,439877119,Bryan Miranda,B A B,False
18858,2025-02-04T19:49:17+00:00,1644960643,Alan,"Wuaaa ayer pague mi matrícula, pero no cambia nada en el ssa",False
18859,2025-02-04T19:49:37+00:00,1644960643,Alan,/privacy@ManyChatBot,False
18860,2025-02-04T19:49:56+00:00,1644960643,Alan,,True
18861,2025-02-04T19:50:04+00:00,1644960643,Alan,Me sigue apareciendo así :'3,False
18862,2025-02-04T19:50:59+00:00,1644960643,Alan,,True
18865,2025-02-04T19:53:27+00:00,5549078430,Alejandro Rojas,Tienes que completar todos los pasos hasta imprimir la matrícula pues,False
18866,2025-02-04T20:01:39+00:00,2137095997,Bianca,creo que no es necesario el censo,False
18867,2025-02-04T20:01:42+00:00,2137095997,Bianca,porque yo ni lo llene,False
18868,2025-02-04T20:09:09+00:00,5172603205,Angel,Mierda mucha porquería es ese censo,False
18869,2025-02-04T20:09:19+00:00,5172603205,Angel,Creo que no tiene fin esa huevada,False
18870,2025-02-04T20:09:29+00:00,1028438702,𓆰LEVER𓆪,Xd,False
18871,2025-02-04T20:09:35+00:00,1679358665,Byn,Xd,False
18873,2025-02-04T20:11:53+00:00,1159980771,Alejandro,Primer dia y ya hay cupos llenos :v,False
18874,2025-02-04T20:13:09+00:00,860867766,H Leonel,Obvio,False
18875,2025-02-04T20:13:15+00:00,860867766,H Leonel,Solo a las 8 am,False
18876,2025-02-04T20:13:18+00:00,860867766,H Leonel,Hay todo,False
18877,2025-02-04T20:14:38+00:00,5722999124,Card,"Personas de la Mension de Seguridad de la Información que estén habilitados para tomar la materia de Seguridad de Base de Datos y hanilitar un nuevo paralelo de redes ii ,únanse para hablar respecto a la materia😀

https://chat.whatsapp.com/C3YAEduURu3HGJKSlTE2eT",True
18878,2025-02-04T20:16:52+00:00,1130646048,MAU Ramos,Alguien por la carrera sabe si esta abierto kardex?,False
18879,2025-02-04T20:19:21+00:00,1813454233,José S.,"Uyy con el si aprendes lógica de programación, ve practicando en el juez patito",False
18880,2025-02-04T20:28:30+00:00,7337722758,Karla,Si te tocaba hoy y no pudiste inscribirte de 6pm a 7pm se abrirá sistema solo para los que no pudieron  inscribirse a nada ahí puedes aprovechar para inscribirte,False
18881,2025-02-04T20:29:48+00:00,1159980771,Alejandro,Desde cuando aceptaran cartas de choque de materias?,False
18882,2025-02-04T20:30:24+00:00,7337722758,Karla,Sus números para.comunicarse con kardex están en la página de la carrera,False
18883,2025-02-04T20:30:34+00:00,1416035485,Manuel Quito Chavez,Después de retiro adición..,False
18884,2025-02-04T20:32:04+00:00,7337722758,Karla,"Porquería la tarquino?? Si enseña bien jejeje pero bueno, cotaña, chapi y aruquipa",False
18885,2025-02-04T20:38:01+00:00,5465123374,Edi,alguno que recomienden para aprobar,True
18886,2025-02-04T20:42:13+00:00,6450079588,~hello,"Disculpen, Alguien conoce al docente Lucio Polevoi torrico ??
Es para  programación I 
Que tal es???",False
18887,2025-02-04T20:42:50+00:00,7337722758,Karla,"Pobre alma, suerte con ese lic",False
18888,2025-02-04T20:43:40+00:00,6450079588,~hello,Porqué?? 😣,False
18889,2025-02-04T20:44:12+00:00,439877119,Bryan Miranda,conseguite vaselina,False
18890,2025-02-04T20:45:04+00:00,5722999124,Card,"Si a el le funcionó con la vaselina PS no te preocupes, puedes aprobar jajajaja",False
18891,2025-02-04T20:46:06+00:00,2137095997,Bianca,que docente me recomiendan para ligislacion informatica y etica ?,True
18892,2025-02-04T20:49:20+00:00,1438822036,Fabricio Alvarez,alguien sabe q tal es el Lic Grover Alex Rodríguez de base de datos?,False
18893,2025-02-04T21:26:56+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,GGS nomas :'v,True
18894,2025-02-04T21:27:28+00:00,7299603547,ㅤ,F,False
18895,2025-02-04T21:28:17+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,choque de horarios a proposito nomas xd,False
18896,2025-02-04T21:28:31+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,eso procede🤙,False
18897,2025-02-04T21:28:49+00:00,439877119,Bryan Miranda,no funciona si no hay ningun paralelo abierto para hacer chocar,False
18898,2025-02-04T21:29:16+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,con las demas materias hare un triple choque jsjsjs,False
18899,2025-02-04T21:30:43+00:00,7299603547,ㅤ,"La pregunta es, si la carrera está tan saturada, por que siguen metiendo nuevos? y por sobre todo, como permitieron que la carrera se saturara para empezar?",False
18900,2025-02-04T21:30:57+00:00,1054081805,Cm,Exacto,False
18901,2025-02-04T21:33:59+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,se nota q habra full cartas para los cambios y reclamos jsjsjs,False
18902,2025-02-04T21:34:30+00:00,7299603547,ㅤ,mas trabajito para kardex,False
18903,2025-02-04T21:35:23+00:00,439877119,Bryan Miranda,"por plata, más estudiantes matriculados en una carrera más plata le dan a la carrera",False
18904,2025-02-04T21:35:39+00:00,439877119,Bryan Miranda,van a tardar 2 semanas en revisar las cartas,False
18905,2025-02-04T21:40:03+00:00,5490462522,🏆👽B®@nDo|\|🔥🤙,Desde cuando ya se puede enviar?,False
18906,2025-02-04T21:40:16+00:00,7299603547,ㅤ,Aparte de eso creo que tiene que ver con las elecciones de rectorado,False
18907,2025-02-04T21:40:52+00:00,439877119,Bryan Miranda,pasado retiro y adición,False
18908,2025-02-04T21:41:18+00:00,7299603547,ㅤ,"Casualmente le convenía al candidato de la facultad que nuestra carrera tuviera más estudiantes que votarán por el, por lealtad a su facultad",False
18909,2025-02-04T21:42:18+00:00,439877119,Bryan Miranda,y mejor si aprueban todas las materias de matematicas y fisica porque a medio año se vienen nuevos y van a ser como otros 400,False
18911,2025-02-04T21:47:30+00:00,439877119,Bryan Miranda,"está saturada, electronica general con 5 paralelos no hay cupo en ninguno, estadistica 2 no hay cupo en ninguno, base de datos 3 no hay cupo y asi pasa con varias materias",False
18912,2025-02-04T21:48:07+00:00,7299603547,ㅤ,Un día normal en los cursos de temporada (subsuelo),True
18913,2025-02-04T21:48:07+00:00,7299603547,ㅤ,,True
18914,2025-02-04T21:49:09+00:00,7299603547,ㅤ,:v,False
18917,2025-02-04T21:50:57+00:00,7299603547,ㅤ,Quizas en semestres avanzados si este vacio. Pero entre 1ro y 6to esta a tope,False
18918,2025-02-04T21:51:25+00:00,7299603547,ㅤ,En semestre los labs del tercer piso estan igual,False
18919,2025-02-04T21:51:56+00:00,7299603547,ㅤ,"Ademas, si hay tanto alumno, por que no habilitan mas de 2 paralelos?",False
18920,2025-02-04T21:51:59+00:00,439877119,Bryan Miranda,"Si tus aulas tienen capacidad para 80 personas sentadas y tienes que inscribir 150 alumnos, esta saturada. Si tus laboratorios tienen 50 computadoras y tienes que inscribir 180 alumnos está saturada, si hay materias con 4 o más paralelos y todos estan sin cupo está saturada",False
18921,2025-02-04T21:52:03+00:00,7299603547,ㅤ,se supone que se esta pagando,False
18922,2025-02-04T21:52:05+00:00,6746204401,Liv,Que tal es esa lic Tarquino para 121 era la única que no decía sin cupo?,False
18924,2025-02-04T21:53:08+00:00,1825292313,Dorian Menendez,"Tarquino es bien exigente, pero se aprende en mi opinión. Solo debes de asistir a todas las clases y practicar constamente ya que el nivel va subiendo bien rapido.",False
18926,2025-02-04T21:53:58+00:00,7299603547,ㅤ,No te parece que quizas la gente no tome materias con esos lic por algo?,False
18927,2025-02-04T21:54:09+00:00,7299603547,ㅤ,dice mas de los docentes de la carrera que de los alumnos,False
18929,2025-02-04T21:56:13+00:00,7299603547,ㅤ,"velo como quieras, el caso es que la carrera esta saturada",False
18930,2025-02-04T21:56:29+00:00,7299603547,ㅤ,no por nada el año pasado no hubo prefas,False
18931,2025-02-04T21:57:01+00:00,7083919022,.,Yo creo que para materias practicas como programación si es indispensable aprender todo,False
18932,2025-02-04T21:58:37+00:00,6746204401,Liv,Que se hace si para web 3 ya no había cupos ?,False
18933,2025-02-04T21:59:18+00:00,860867766,H Leonel,Buena pregunta,False
18934,2025-02-04T21:59:26+00:00,439877119,Bryan Miranda,esperar retiro y adición,False
18935,2025-02-04T22:00:51+00:00,6746204401,Liv,Y dentro de cuánto es retiro y adicion ?,False
18936,2025-02-04T22:01:48+00:00,439877119,Bryan Miranda,el sorteo es el 12 de febrero y el retiro ya adicion es entre el 13 y el 17,False
18937,2025-02-04T22:02:16+00:00,1209360549,.. .,"Buenas, alguien sabe por qué se redujo la carga horaria de programación 2? Antes era 8 a la semana ahora son 4.",False
18938,2025-02-04T22:02:23+00:00,7299603547,ㅤ,"Esa es la parte graciosa, perderas 1 semana de clases 😐",False
18939,2025-02-04T22:02:28+00:00,7299603547,ㅤ,"umsa la mejor, señores",False
18940,2025-02-04T22:02:32+00:00,6746204401,Liv,Por eso,False
18941,2025-02-04T22:03:55+00:00,439877119,Bryan Miranda,"2 semanas es hasta el 17 de febrero, y si no hay solución recien hay que mandar carta y como mandan mas de 1000 cartas se tardan otra semana en solucionar loa de kardex porque van caso por caso",False
18942,2025-02-04T22:04:17+00:00,7299603547,ㅤ,Ese es el remate del chiste XD,False
18943,2025-02-04T22:04:56+00:00,1369347868,polar,Se les abrió a ustedes para inscribirse?,False
18944,2025-02-04T22:16:43+00:00,1074622737,LIL NAS,Dice 18:30 aun falta,False
18945,2025-02-04T22:17:00+00:00,6665686593,Quinto,Que tal es el licen torrico díaz de programación 1,False
18946,2025-02-04T22:17:10+00:00,1369347868,polar,Mi error,False
18947,2025-02-04T22:24:32+00:00,5014376219,Jan,Saben cuando comienzan las clases?,False
18948,2025-02-04T22:26:16+00:00,439877119,Bryan Miranda,"ayer ya comenzaron en teoria, hoy solo vi un par de aulas pasando clases por la tarde",False
18949,2025-02-04T22:27:37+00:00,5014376219,Jan,Saben que docentes empiezan sus clases desde el primer dia? Creo que algunos incluso ya dan tareas o hacen grupos,False
18950,2025-02-04T22:29:00+00:00,439877119,Bryan Miranda,"Zeballos, Beltran, Silva, Torrico, todas las mates, fisica y estadistica",False
18951,2025-02-04T22:41:07+00:00,6263576130,Diego,Que tal es el lic. Torrico Diaz Lucio Polevoi para metodologia de la investigacion?,False
18952,2025-02-04T22:52:34+00:00,1284872959,@Rodrigo,Xq rayas no se puede retirar?  >>:v,False
18953,2025-02-04T22:53:09+00:00,1504427885,Dilemma,"En esa materia no se, pero el torrico en Codificacion era otro lvl",False
18954,2025-02-04T22:53:48+00:00,1504427885,Dilemma,"Puedes retirar en ""retiro y adicion""",False
18955,2025-02-04T22:54:23+00:00,1284872959,@Rodrigo,Me refiero a que podías cambiarte de paralelo en tu inscripción y ahora nada :''''v,False
18956,2025-02-04T22:54:49+00:00,5722999124,Card,"Si de casualidad cuando era tu hora de inscripción pulsaste 'finalizar inscripción'.
Es por eso creo",False
18957,2025-02-04T22:55:07+00:00,1504427885,Dilemma,Eso si esta mal planeado,False
18958,2025-02-04T22:55:23+00:00,1284872959,@Rodrigo,No. Tampoco.,False
18959,2025-02-04T22:55:28+00:00,2010752598,Franci,no pulse :(,False
18960,2025-02-04T23:01:56+00:00,439877119,Bryan Miranda,"ya se dieron cuenta que uno recargando la pagina cada rato esperaba que alguien se retire para agarrar su cupo, ahora bloquearon el boton para que nadie haga eso",False
18961,2025-02-04T23:22:08+00:00,1894473656,JOEL GUSTAVO MURILLO LOVERA,No se puede retirar una macana,False
18962,2025-02-04T23:22:22+00:00,1894473656,JOEL GUSTAVO MURILLO LOVERA,Ahora supuestamente ya desde mañana comienzan las clases o cuando !?,False
18963,2025-02-04T23:22:45+00:00,2095683770,Carloso,Desde el 3 de febrero,False
18964,2025-02-04T23:23:04+00:00,1894473656,JOEL GUSTAVO MURILLO LOVERA,Ósea ya mañana con normalidad ya,False
18965,2025-02-04T23:23:40+00:00,439877119,Bryan Miranda,uno que otro ya paso hoy,False
18966,2025-02-04T23:26:02+00:00,1504427885,Dilemma,Depende del docente,False
18967,2025-02-04T23:26:21+00:00,1504427885,Dilemma,algunos hasta esperan a retiro y adicion para empezar,False
18968,2025-02-04T23:32:32+00:00,5297109460,Roberto Carlos Mamani Quispe,,True
18969,2025-02-04T23:32:50+00:00,5297109460,Roberto Carlos Mamani Quispe,Si no hay cupo en ninguno de los pararelos significa que ya no puedo tomar la materia?,False
18970,2025-02-04T23:33:15+00:00,439877119,Bryan Miranda,significa que espwres a retiro y adición,False
18971,2025-02-04T23:33:21+00:00,1894473656,JOEL GUSTAVO MURILLO LOVERA,Eso es lo malo y lo que más rabia me da que no hay cupos y les vale,False
18972,2025-02-04T23:33:32+00:00,5297109460,Roberto Carlos Mamani Quispe,>:[,False
18973,2025-02-04T23:33:49+00:00,1054081805,Cm,Tal cual,False
18974,2025-02-04T23:36:07+00:00,1504427885,Dilemma,Solo mandas carta al final de reriro es todo,False
18975,2025-02-04T23:36:49+00:00,1504427885,Dilemma,Cuando se trata de cupos aprueban la adicion,False
18976,2025-02-04T23:37:08+00:00,1894473656,JOEL GUSTAVO MURILLO LOVERA,No en todo caso,False
18977,2025-02-04T23:39:15+00:00,1504427885,Dilemma,Siempre,False
18978,2025-02-04T23:39:48+00:00,1504427885,Dilemma,De otro modo tu carta fue solo una copia y la descartaron,False
18979,2025-02-04T23:39:58+00:00,1504427885,Dilemma,En cambio de paralelo si,False
18980,2025-02-04T23:40:15+00:00,1504427885,Dilemma,Ahi no aprueban muchas dependiendo del cupo,False
18981,2025-02-04T23:40:54+00:00,5014376219,Jan,"A veces suele aparecer mas cupos disponibles, pero a veces y tienes que estar atento.",False
18982,2025-02-05T00:11:47+00:00,5141244294,Rene,No me escribí a mis materias,False
18983,2025-02-05T00:11:53+00:00,5141244294,Rene,Cuando puedo hacerlo,False
18984,2025-02-05T00:11:57+00:00,5141244294,Rene,O como,False
18985,2025-02-05T00:12:16+00:00,937272097,Angela,Retiro y adicion,False
18986,2025-02-05T00:12:58+00:00,937272097,Angela,Normalmente si no te inscribiste a tu hora te lo reprograman a unas horas después pero si no te volviste a inscribir toca esperar a retiro y adicion a lo que sé.,False
18987,2025-02-05T00:13:51+00:00,5141244294,Rene,Super gracias,False
18988,2025-02-05T01:01:39+00:00,7083919022,.,Si puse finalizar inscripción no me saldrá verdad,False
18989,2025-02-05T01:01:42+00:00,7083919022,.,?,False
18990,2025-02-05T01:05:03+00:00,1129367955,Wolf@ > BioFox69! 💚,Recomiendan pasar 165 en invierno o en semestre?,False
18992,2025-02-05T01:19:27+00:00,1511515836,Antonio Jimenez,En semestre ya que en invierno no suele abrir,False
18993,2025-02-05T01:21:09+00:00,962170904,Grecia,Alguien sabe? Porque cambio el horario de SIS255😮‍💨,True
18994,2025-02-05T01:23:00+00:00,962170904,Grecia,"APARTE DE QUE NO SON, NADA SERIOS CON SU CRONOGRAMA DE INSCRIPCIÓN 🙄 AHORA TAMBIÉN CAMBIARAN LOS HORARIOS DE LAS MATERIAS?  POR FAVOR  UN POCO MAS DE SERIEDAD CON LOS ESTUDIANTES",False
18995,2025-02-05T01:24:51+00:00,1504427885,Dilemma,Si,False
18996,2025-02-05T01:32:09+00:00,1501073428,CrAd,Ya somos dos Bro 😢😢😢,False
18997,2025-02-05T01:32:32+00:00,1501073428,CrAd,Por ese cambio que hicieron tengo choque ahora 😢,False
18998,2025-02-05T01:52:09+00:00,1659533702,Fabian Alcon,"Interesados en abrir otro paralelo de redes 2
https://chat.whatsapp.com/K21eu8jPI23DCdublhXQnW",True
18999,2025-02-05T01:58:39+00:00,2137095997,Bianca,"Cuando comienza las clases oficialmente, podrían pasar cronograma por favor",False
19001,2025-02-05T02:00:17+00:00,7337722758,Karla,Según comunicado y cronograma ya comemzo las clases pero siguiente semana nomas hay que ir con calma porque todavía sigue  las inscripciones,False
19002,2025-02-05T02:06:17+00:00,5549078430,Alejandro Rojas,"Pero también hay algunos que pasan desde el primer día, aunque sigan las inscripciones",False
19003,2025-02-05T02:06:25+00:00,1996168079,Elena Choque,"BASE DE DATOS 2 PAR ""A"" https://chat.whatsapp.com/LIHN9pjYldi2ScyFINJ9wa
Interesados para que podemos pedir a un lic",True
19004,2025-02-05T03:30:48+00:00,1507348670,Favio,"Todos A, pero no aprenderás mucho de las materias.",False
19005,2025-02-05T03:33:29+00:00,1072431086,Melani Pendones,Alguien está en cálculo 3? Con que licenciado me recomiendan tomar la materia,False
19006,2025-02-05T03:50:12+00:00,2077261122,Juan,Bobarin,False
19007,2025-02-05T04:03:25+00:00,2077261122,Juan,https://t.me/j5dhk,False
19008,2025-02-05T11:32:07+00:00,1399625690,David Machicado,"Buenos días chic@s:
Por favor solicitar su colaboración con la firma a la nota, para la apertura del paralelo B de REDES II (Lic Patricio Ilaluque) en los mismo horarios del anterior semestre pasar a realizar la recolecta de firmas, encargado por un estudiante se realizará hoy 5 de febrero de 9am a 12pm en la biblioteca cubículo.",False
19009,2025-02-05T12:10:29+00:00,1426944058,Pablo C137,"En qué horario ?
Para ver si vale la pena o no",False
19010,2025-02-05T12:49:55+00:00,7803393144,Cristian,Buenos días disculpen alguien sabe si el lic Marcelo aruquipa (131 )está pasando clases ?,False
19011,2025-02-05T12:50:29+00:00,1507426794,....,Siempre comienza clases la segunda semana,False
19012,2025-02-05T12:51:28+00:00,7803393144,Cristian,Gracias,False
19013,2025-02-05T12:58:27+00:00,7299603547,ㅤ,Alguien sabe si la Lic Huanca empieza clases la primera semana?,False
19014,2025-02-05T13:01:03+00:00,5083691528,Ann,Desde el primer día,False
19015,2025-02-05T13:04:15+00:00,1304426844,Peter Tambo,Se lo llenaron todo porque son así ahora que hago si una materia está lleno ? Se vaciara en retiro y adición?,False
19016,2025-02-05T13:06:25+00:00,439877119,Bryan Miranda,"si tienes suerte alguien se retira y encuentras un cupo, sino moral nomas",False
19017,2025-02-05T13:14:05+00:00,1426944058,Pablo C137,"Tranquilo, si en retiro y en adicion no hay cupo. Solo toca enviar carta y entras a la materia que quieras.

Pero recuerda siempre sacar capturas de que no exista cupos.
Una captura en la que salga tu nombre y los paralelos llenos.
Envías esas pruebas en tu carta y te inscriben.
Siempre puedes entrar a la materia que quieras.",False
19018,2025-02-05T13:24:53+00:00,7083919022,.,Si no pongo finalizar inscripción,False
19019,2025-02-05T13:25:22+00:00,439877119,Bryan Miranda,"es como si no estuvieras inscrito en nada, no estaras en lista de los docentes",False
19020,2025-02-05T13:26:37+00:00,7083919022,.,Pero el cupo ya estaría reservado de lo que elegí?,False
19021,2025-02-05T13:26:52+00:00,7083919022,.,Es que quiero ver también en la noche capaz se habilita algún cupo de suerte,False
19022,2025-02-05T13:31:44+00:00,439877119,Bryan Miranda,"Si seleccionas ahora un paralelo si se queda reservado hasta la noche, pero apenas que selecciones ya no puedes cambiar como antes",False
19023,2025-02-05T13:46:45+00:00,5011679719,Fabian,Alguien sabe si se pasará clases de Calculo II paralelo B...?,False
19024,2025-02-05T13:47:26+00:00,1510814938,. .,X2,False
19025,2025-02-05T13:47:55+00:00,1268063048,Rodri,Por q ya no se puede retirar,False
19026,2025-02-05T13:59:48+00:00,439877119,Bryan Miranda,lo quitaron eso para que solo se pueda retirar en retiro y adición,False
19027,2025-02-05T14:01:20+00:00,8038329183,DAv S,Hola tengo choque en una materia si quiero pedir el cambio de paralelo a otro como es el proceso?,False
19028,2025-02-05T14:04:14+00:00,1032811809,Nando,"Buenas, que tal enseña la lic Luisa Velasquez?",False
19029,2025-02-05T14:06:47+00:00,1268063048,Rodri,De alguien más se colgo,False
19030,2025-02-05T14:07:09+00:00,1268063048,Rodri,Tienen numero de kardex,False
19031,2025-02-05T14:09:36+00:00,439877119,Bryan Miranda,"esperar a retiro y adición, si se mantiene enviar carta con pruebas",False
19032,2025-02-05T14:12:42+00:00,860867766,H Leonel,Que pruebas perdon??,False
19033,2025-02-05T14:13:23+00:00,5625938456,Gabo,"Buenas, saben si el lic Zeballos avanza desde la primera semana??",True
19034,2025-02-05T14:13:42+00:00,439877119,Bryan Miranda,capturas de pantallas del ssa sonde muestre tu nombre y que tienes choque y que no hay ningun otro paralelo abierto,False
19036,2025-02-05T14:21:57+00:00,1334508119,Cris_xD 🔱,Desde el primer día hija... Suerte xd,False
